Address:,USB0::0x0957::0x179B::MY54313426::0::INSTR,,Analog Channels,,,,Function Channels,,
Model:,DSO-X 2002A,,Time (s),1 (VOLT),2 (VOLT),,Time (s),M1,
,,,0.03383333178,-0.080752280075103,0.153486160561442,,0.03383333178,2.12500094622374,
,,,0.033874998445,-0.080752280075103,0.153486160561442,,0.033874998445,2.12500094622374,
,,,0.03391666511,-0.080752280075103,0.153486160561442,,0.03391666511,2.12500094622374,
,,,0.033958331775,-0.080752280075103,0.153486160561442,,0.033958331775,2.12500094622374,
,,,0.03399999844,-0.080752280075103,0.153486160561442,,0.03399999844,2.12500094622374,
,,,0.034041665105,-0.080752280075103,0.153486160561442,,0.034041665105,2.12500094622374,
,,,0.03408333177,-0.080752280075103,0.153486160561442,,0.03408333177,2.12500094622374,
,,,0.034124998435,-0.080752280075103,0.153486160561442,,0.034124998435,2.12500094622374,
,,,0.0341666651,-0.080752280075103,0.153486160561442,,0.0341666651,2.12500094622374,
,,,0.034208331765,-0.085777404718101,0.153486160561442,,0.034208331765,2.12500094622374,
,,,0.03424999843,-0.080752280075103,0.153486160561442,,0.03424999843,2.12500094622374,
,,,0.034291665095,-0.085777404718101,0.153486160561442,,0.034291665095,2.12500094622374,
,,,0.03433333176,-0.080752280075103,0.153486160561442,,0.03433333176,2.12500094622374,
,,,0.034374998425,-0.080752280075103,0.153486160561442,,0.034374998425,2.12500094622374,
,,,0.03441666509,-0.080752280075103,0.153486160561442,,0.03441666509,2.12500094622374,
,,,0.034458331755,-0.080752280075103,0.153486160561442,,0.034458331755,2.12500094622374,
,,,0.03449999842,-0.080752280075103,0.153486160561442,,0.03449999842,2.12500094622374,
,,,0.034541665085,-0.0757271554321051,0.153486160561442,,0.034541665085,2.12500094622374,
,,,0.03458333175,-0.080752280075103,0.153486160561442,,0.03458333175,2.12500094622374,
,,,0.034624998415,-0.080752280075103,0.153486160561442,,0.034624998415,2.12500094622374,
,,,0.03466666508,-0.0757271554321051,0.153486160561442,,0.03466666508,2.12500094622374,
,,,0.034708331745,-0.0757271554321051,0.153486160561442,,0.034708331745,2.12500094622374,
,,,0.03474999841,-0.080752280075103,0.153486160561442,,0.03474999841,2.12500094622374,
,,,0.034791665075,-0.080752280075103,0.153486160561442,,0.034791665075,2.12500094622374,
,,,0.03483333174,-0.0757271554321051,0.153486160561442,,0.03483333174,2.12500094622374,
,,,0.034874998405,-0.080752280075103,0.153486160561442,,0.034874998405,2.12500094622374,
,,,0.03491666507,-0.080752280075103,0.153486160561442,,0.03491666507,2.12500094622374,
,,,0.034958331735,-0.0757271554321051,0.153486160561442,,0.034958331735,2.12500094622374,
